park_name,country,number_of_tcps,type_of_plant,altitude,timezone,grid_connected,plant_installer,longitude,latitude,plant_designer,plant_operator,type_of_project,installation_date,park_id,capacity_kwp,nearest_meteo_station,nearest_meteo_station_lon,nearest_meteo_station_lat,status_effective,notes
4E Energeiaki 176 KWp Likovouni,Greece,1,Grid-connected,183.0,Europe/Athens,Yes,AKTOR ATE SA,23.468772,38.387103,AKTOR ATE SA,AKTOR ATE SA,Production,10/04/2013 15:00:00,4e_energeiaki_176_kwp_likovouni,176.0,,,,true,
4E Energeiaki 4472 KWp Lexaina,Greece,5,Grid-connected,5.0,Europe/Athens,Yes,BIOSAR ENERGY SA,21.28805,37.948973,BIOSAR ENERGY SA,BIOSAR ENERGY SA,Production,28/12/2011 14:00:00,4e_energeiaki_4472_kwp_lexaina,4472.0,,,,true,
4E Energeiaki 805 KWp Darali,Greece,1,Grid-connected,,Europe/Athens,Yes,Biosar_Energy_SA,23.242315,38.305943,Biosar_Energy_SA,Biosar_Energy_SA,Î™,28/06/2013 15:00:00,4e_energeiaki_805_kwp_darali,805.0,,,,true,
Fragiatoula_Utilitas_4866kWp,Greece,4,Grid-connected,28.0,Europe/Athens,Yes,BIOSAR ENERGY SA,21.3,37.9,BIOSAR ENERGY SA,BIOSAR ENERGY SA,Production,11/01/2012 14:00:00,fragiatoula_utilitas_4866kwp,4866.0,,,,true,
Hlektrogenesis 391 KWp Pelopio,Greece,1,Grid-connected,,Europe/Athens,Yes,ARS,21.5671,37.67182,Extra Mile,ARS,Production,09/07/2012 15:00:00,hlektrogenesis_391_kwp_pelopio,391.0,,,,true,
Hlektrogenesis 450 KWp Pelopio,Greece,1,Grid-connected,,Europe/Athens,Yes,ARS,21.57071,37.6718,Extra Mile,ARS,Production,09/07/2012 15:00:00,hlektrogenesis_450_kwp_pelopio,450.0,,,,true,
Hlektrogenesis 660 KWp Pelopio,Greece,1,Grid-connected,,Europe/Athens,Yes,ARS,21.57053,37.67033,Extra Mile,ARS,Production,09/07/2012 15:00:00,hlektrogenesis_660_kwp_pelopio,660.0,,,,true,
Hlektrogenesis 924 KWp Strefi,Greece,1,Grid-connected,,Europe/Athens,Yes,ARS,21.56242,37.64564,Extra Mile,ARS,Production,12/06/2012 15:00:00,hlektrogenesis_924_kwp_strefi,924.0,,,,true,
Hlektrogennisi 500 KWp Livanates,Greece,1,Grid-connected,25.0,Europe/Athens,Yes,ARS,23.054722,38.693056,Extra Mile,ARS,Production,04/07/2012 15:00:00,hlektrogennisi_500_kwp_livanates,500.0,,,,true,
Hliatoras 474kWp Andravida,Greece,1,Grid-connected,,Europe/Athens,Yes,BIOSAR ENERGY SA,21.29985,37.93786,BIOSAR ENERGY SA,BIOSAR ENERGY SA,Production,03/09/2012 15:00:00,hliatoras_474kwp_andravida,474.0,,,,true,
Kalamata_Asproxoma_1575kWp,Greece,2,Grid-connected,0.0,Europe/Athens,Yes,BIOSAR ENERGY SA,22.056461,37.048426,BIOSAR ENERGY SA,BIOSAR ENERGY SA,Production,03/07/2012 15:00:00,kalamata_asproxoma_1575kwp,1575.0,,,,true,
Kalamata_Asproxoma_2131kWp,Greece,2,Grid-connected,0.0,Europe/Athens,Yes,BIOSAR ENERGY SA,22.056211,37.046262,BIOSAR ENERGY SA,BIOSAR ENERGY SA,Production,03/07/2012 15:00:00,kalamata_asproxoma_2131kwp,2131.0,,,,true,
"Ntarali_Bonitas_0,45MW",Greece,1,Grid-connected,,Europe/Athens,Yes,Biosar Energy SA,23.240249,38.308052,Biosar Energy SA,Biosar Energy SA,Production,25/05/2015 15:00:00,ntarali_bonitas_0_45mw,450.0,,,,true,
Ntarali_Concept_296KW,Greece,1,Grid-connected,,Europe/Athens,Yes,Biosar Energy SA,23.239782,38.308862,Biosar Energy SA,Biosar Energy SA,Production,21/05/2015 15:00:00,ntarali_concept_296kw,296.0,,,,true,
Ntarali_Concept_320KW,Greece,1,Grid-connected,,Europe/Athens,Yes,Biosar Energy SA,23.24053,38.30951,Biosar Energy SA,Biosar Energy SA,Production,21/05/2015 15:00:00,ntarali_concept_320kw,320.0,,,,true,
Ntarali_Concept_592KW,Greece,1,Grid-connected,,Europe/Athens,Yes,Biosar Energy SA,23.243918,38.306618,Biosar Energy SA,Biosar Energy SA,Production,21/05/2015 15:00:00,ntarali_concept_592kw,592.0,,,,true,
Ntarali_Konenergy_590KW,Greece,1,Grid-connected,,Europe/Athens,Yes,Biosar Energy SA,23.241979,38.307703,Biosar Energy SA,Biosar Energy SA,Production,25/05/2015 15:00:00,ntarali_konenergy_590kw,590.0,,,,true,
NyConTec 993 Kwp Giannopouleika,Greece,1,Grid-connected,,Europe/Athens,Yes,AKTOR_SA,21.400875,38.020731,AKTOR_SA,AKTOR_SA,Production,19/04/2013 15:00:00,nycontec_993_kwp_giannopouleika,993.0,,,,true,
Palaionaziro_Iraio,Greece,3,Grid-connected,567.0,Europe/Athens,Yes,BIOSAR ENERGY SA,21.8921972222222,37.6115777777778,BIOSAR ENERGY SA,BIOSAR ENERGY SA,Production,28/01/2015 14:00:00,palaionaziro_iraio,4395.32,,,,true,
Solar Concept 276 KWp Likovouni,Greece,1,Grid-connected,182.0,Europe/Athens,Yes,AKTOR ATE SA,23.468332,38.387198,AKTOR ATE SA,AKTOR ATE SA,Production,10/04/2013 15:00:00,solar_concept_276_kwp_likovouni,276.0,,,,true,
Solar Concept 3721 KWp Lexaina,Greece,3,Grid-connected,50.0,Europe/Athens,Yes,BIOSAR ENERGY SA,21.29642,37.94302,BIOSAR ENERGY SA,BIOSAR ENERGY SA,Production,07/12/2011 14:00:00,solar_concept_3721_kwp_lexaina,3721.0,,,,true,
Solar Datum 2910 KWp Lexaina,Greece,3,Grid-connected,5.0,Europe/Athens,Yes,BIOSAR ENERGY SA,21.2904,37.94891,BIOSAR ENERGY SA,BIOSAR ENERGY SA,Production,28/12/2011 14:00:00,solar_datum_2910_kwp_lexaina,2910.0,,,,true,
Solar Datum 864 KWp Darali,Greece,1,Grid-connected,,Europe/Athens,Yes,Biosar Energy SA,23.242315,38.305943,Biosar Energy SA,Biosar Energy SA,Production,09/09/2013 15:00:00,solar_datum_864_kwp_darali,864.0,,,,true,
Solar Factory 494kWp Andravida,Greece,1,Grid-connected,,Europe/Athens,Yes,BIOSAR ENERGY SA,21.29569,37.94048,BIOSAR ENERGY SA,BIOSAR ENERGY SA,Production,03/09/2012 15:00:00,solar_factory_494kwp_andravida,494.0,,,,true,
Spes Solaris 1527 KWp Darali,Greece,1,Grid-connected,,Europe/Athens,Yes,Biosar Energy SA,23.23829444444445,38.30646944444444,Biosar Energy SA,Biosar Energy SA,Production,28/06/2013 15:00:00,spes_solaris_1527_kwp_darali,1527.0,,,,true,
Spes Solaris 1986 KWp Lexaina,Greece,2,Grid-connected,6.0,Europe/Athens,Yes,BIOSAR ENERGY SA,21.291324,37.950921,BIOSAR ENERGY SA,BIOSAR ENERGY SA,Production,28/12/2011 14:00:00,spes_solaris_1986_kwp_lexaina,1986.0,,,,true,
Spes Solaris 201 KWp Konizos,Greece,1,Grid-connected,315.0,Europe/Athens,Yes,BIOSAR_ENERGY_SA,23.289403,38.294228,BIOSAR_ENERGY_SA,BIOSAR_ENERGY_SA,Production,01/03/2013 14:00:00,spes_solaris_201_kwp_konizos,201.0,,,,true,
Spes Solaris 500 KWp Kavasila,Greece,1,Grid-connected,,Europe/Athens,Yes,AKTOR_SA,21.266397,37.888683,AKTOR_SA,AKTOR_SA,Production,10/04/2013 15:00:00,spes_solaris_500_kwp_kavasila,500.0,,,,true,
Spes Solaris 805 KWp Konizos,Greece,1,Grid-connected,320.0,Europe/Athens,Yes,BIOSAR ENERGY SA,23.284861,38.295803,BIOSAR ENERGY SA,BIOSAR ENERGY SA,Production,01/03/2013 14:00:00,spes_solaris_805_kwp_konizos,805.0,,,,true,
