"WBS","Branch","Task Name","Dependencies","Estimated Time (days)","Start Date","Due Date","Description"
"0","Κοινόχρηστα/Υποδομές","Προκαταρκτικά / Οργάνωση εργοταξίου (HSE, ρεύμα/νερό, περίφραξη, χάραξη)","","10","2026-01-26","2026-02-04","Στήσιμο εργοταξίου, HSE plan, προσωρινές παροχές, περίφραξη, χάραξη/υψόμετρα. Ροή τεκμηρίωσης: ημερολόγιο–φωτο–RFI–εντολές. Επιτρέπει παράλληλες εκκινήσεις εκσκαφών (SS)."
"11","Κοινόχρηστα/Υποδομές","Υποδομές/Κοινόχρηστα δίκτυα (Κεντρικά: ύδρευση, αποχέτευση, όμβρια, Η/Μ τροφοδοσίες)","Προκαταρκτικά / Οργάνωση εργοταξίου (HSE, ρεύμα/νερό, περίφραξη, χάραξη)","40","2026-02-05","2026-03-16","Κεντρικά δίκτυα για όλο το έργο (ραχοκοκαλιά): ύδρευση, αποχέτευση, όμβρια, Η/Μ τροφοδοσίες, πιθανές δεξαμενές/αντλιοστάσια. Κρίσιμο για πισίνες/βιολογικό. Μπορεί να τρέχει τμηματικά/παράλληλα (SS)."

"B1-01","Βραχίονας 1","Χωματουργικά/Αντιστήριξη/Αποστραγγίσεις (Β1)","Προκαταρκτικά / Οργάνωση εργοταξίου (HSE, ρεύμα/νερό, περίφραξη, χάραξη)","30","2026-02-05","2026-03-06","Εκσκαφές, αντιστηρίξεις, αποστραγγίσεις/αντλήσεις, διαμορφώσεις προσβάσεων. Κίνδυνοι: βράχος/νερά/προσβάσεις. Επιτρέπει τοπική εκκίνηση θεμελίων μόλις “καθαρίσει” ζώνη (SS)."
"B1-02","Βραχίονας 1","Θεμέλια & υποδομή Ο/Σ (Β1)","Χωματουργικά/Αντιστήριξη/Αποστραγγίσεις (Β1)","25","2026-03-07","2026-03-31","Πέδιλα/δοκοί/πλάκες, γειώσεις, μανίκια/αναμονές Η/Μ. Κρίσιμο: sleeves/διελεύσεις μέσα στον Ο/Σ για να αποφευχθούν μετέπειτα σκαψίματα/τρυπήματα."
"B1-03","Βραχίονας 1","Φέρων οργανισμός Ο/Σ (Β1)","Θεμέλια & υποδομή Ο/Σ (Β1)","45","2026-04-01","2026-05-15","Υποστυλώματα/δοκοί/πλάκες ισογείου & ορόφου, κλιμακοστάσιο. Εξαρτάται από διαθέσιμα καλούπια/οπλισμούς/σκυροδέτηση. Τοιχοποιίες ανά επίπεδο μετά από ωρίμανση 7–10ημ (SS)."
"B1-04","Βραχίονας 1","Τοιχοποιίες/Λιθοδομές/Χωρίσματα (Β1)","Φέρων οργανισμός Ο/Σ (Β1)","45","2026-05-16","2026-06-29","Εξωτερικές τοιχοποιίες/λιθοδομές και εσωτερικά χωρίσματα. Η/Μ rough-in ξεκινά όταν τα εσωτερικά χωρίσματα φτάσουν ~30–40% (SS)."
"B1-05","Βραχίονας 1","Στέγη/Κεραμοσκεπή/Υγρομονώσεις (Β1)","Φέρων οργανισμός Ο/Σ (Β1)","20","2026-06-30","2026-07-19","Στέγη/κεραμοσκεπή, στεγανώσεις/υγρομονώσεις. Στόχος: “στεγανό κέλυφος” ASAP."
"B1-06","Βραχίονας 1","Η/Μ Rough-in (Υδραυλικά/Αποχέτευση/Ηλεκτρικά/Ασθενή/HVAC) (Β1)","Τοιχοποιίες/Λιθοδομές/Χωρίσματα (Β1)","35","2026-06-30","2026-08-03","1st fix: υδραυλικά/αποχετεύσεις, ηλεκτρικά, ασθενή, σωληνώσεις HVAC. Κρίσιμα inspection points πριν σοβά/κονίες."
"B1-07","Βραχίονας 1","Κουφώματα/Υαλοπίνακες/Εξώπορτες (Τοποθέτηση+Στεγανώσεις) (Β1)","Στέγη/Κεραμοσκεπή/Υγρομονώσεις (Β1)","10","2026-07-20","2026-07-29","Τοποθέτηση κουφωμάτων/θυρών και στεγανώσεις. Lead time προμήθειας συνήθως 8–12 εβδομάδες από τελική μέτρηση (κλείδωσε έγκαιρα)."
"B1-08","Βραχίονας 1","Επιχρίσματα/Τσιμεντοκονίες/Στεγανώσεις λουτρών/Θερμομονώσεις (Β1)","Η/Μ Rough-in (Υδραυλικά/Αποχέτευση/Ηλεκτρικά/Ασθενή/HVAC) (Β1); Κουφώματα/Υαλοπίνακες/Εξώπορτες (Τοποθέτηση+Στεγανώσεις) (Β1)","30","2026-08-04","2026-09-02","Επιχρίσματα, τσιμεντοκονίες, στεγανώσεις λουτρών, θερμομονώσεις όπου απαιτείται. Κρίσιμο: χρόνοι στεγνώματος/υγρασίας. Μπορεί να τρέχει ανά ζώνη (SS) μετά από έλεγχο rough-in."
"B1-09","Βραχίονας 1","Τελειώματα & Η/Μ 2nd fix (Β1)","Επιχρίσματα/Τσιμεντοκονίες/Στεγανώσεις λουτρών/Θερμομονώσεις (Β1)","50","2026-09-03","2026-10-22","Δάπεδα/επενδύσεις, βαφές, είδη υγιεινής, φωτιστικά/πίνακες, τοποθέτηση αντλίας θερμότητας & τερματικών. Lead times: Α/Θ 4–8 εβδ., ειδικά υλικά 4–6 εβδ. Εκτέλεση ανά δωμάτιο/ζώνη (SS)."
"B1-10","Βραχίονας 1","Πισίνα Β1 (εκσκαφή/σκελετός/στεγάνωση/ΗΜ/επενδύσεις/deck)","Χωματουργικά/Αντιστήριξη/Αποστραγγίσεις (Β1); Υποδομές/Κοινόχρηστα δίκτυα (Κεντρικά: ύδρευση, αποχέτευση, όμβρια, Η/Μ τροφοδοσίες)","60","2026-03-17","2026-05-15","Πισίνα: πολιτικό + Η/Μ + στεγάνωση/επενδύσεις + deck. Μπορεί να τρέχει παράλληλα με κέλυφος/ΗΜ, αρκεί να έχουν λυθεί υποδομές (ρεύμα/αποχετεύσεις/όμβρια) και πρόσβαση σκυροδέματος."

"B2-01","Βραχίονας 2","Χωματουργικά/Αντιστήριξη/Αποστραγγίσεις (Β2)","Προκαταρκτικά / Οργάνωση εργοταξίου (HSE, ρεύμα/νερό, περίφραξη, χάραξη)","30","2026-02-05","2026-03-06","Εκσκαφές, αντιστηρίξεις, αποστραγγίσεις/αντλήσεις, διαμορφώσεις προσβάσεων. Κίνδυνοι: βράχος/νερά/προσβάσεις. Επιτρέπει τοπική εκκίνηση θεμελίων μόλις “καθαρίσει” ζώνη (SS)."
"B2-02","Βραχίονας 2","Θεμέλια & υποδομή Ο/Σ (Β2)","Χωματουργικά/Αντιστήριξη/Αποστραγγίσεις (Β2)","25","2026-03-07","2026-03-31","Πέδιλα/δοκοί/πλάκες, γειώσεις, μανίκια/αναμονές Η/Μ. Κρίσιμο: sleeves/διελεύσεις μέσα στον Ο/Σ."
"B2-03","Βραχίονας 2","Φέρων οργανισμός Ο/Σ (Β2)","Θεμέλια & υποδομή Ο/Σ (Β2)","45","2026-04-01","2026-05-15","Ο/Σ ισογείου & ορόφου, κλιμακοστάσιο. Τοιχοποιίες ανά επίπεδο μετά από ωρίμανση 7–10ημ (SS)."
"B2-04","Βραχίονας 2","Τοιχοποιίες/Λιθοδομές/Χωρίσματα (Β2)","Φέρων οργανισμός Ο/Σ (Β2)","45","2026-05-16","2026-06-29","Εξωτερικές/εσωτερικές τοιχοποιίες. Η/Μ rough-in όταν τα χωρίσματα ~30–40% (SS)."
"B2-05","Βραχίονας 2","Στέγη/Κεραμοσκεπή/Υγρομονώσεις (Β2)","Φέρων οργανισμός Ο/Σ (Β2)","20","2026-06-30","2026-07-19","Στέγη/κεραμοσκεπή, στεγανώσεις/υγρομονώσεις. Κλείσιμο κελύφους ASAP."
"B2-06","Βραχίονας 2","Η/Μ Rough-in (Υδραυλικά/Αποχέτευση/Ηλεκτρικά/Ασθενή/HVAC) (Β2)","Τοιχοποιίες/Λιθοδομές/Χωρίσματα (Β2)","35","2026-06-30","2026-08-03","1st fix Η/Μ. Inspection points πριν σοβά/κονίες."
"B2-07","Βραχίονας 2","Κουφώματα/Υαλοπίνακες/Εξώπορτες (Τοποθέτηση+Στεγανώσεις) (Β2)","Στέγη/Κεραμοσκεπή/Υγρομονώσεις (Β2)","10","2026-07-20","2026-07-29","Τοποθέτηση κουφωμάτων/θυρών. Lead time 8–12 εβδομάδες από μέτρηση."
"B2-08","Βραχίονας 2","Επιχρίσματα/Τσιμεντοκονίες/Στεγανώσεις λουτρών/Θερμομονώσεις (Β2)","Η/Μ Rough-in (Υδραυλικά/Αποχέτευση/Ηλεκτρικά/Ασθενή/HVAC) (Β2); Κουφώματα/Υαλοπίνακες/Εξώπορτες (Τοποθέτηση+Στεγανώσεις) (Β2)","30","2026-08-04","2026-09-02","Επιχρίσματα/κονίες/στεγανώσεις. Χρόνοι στεγνώματος κρίσιμοι. Εκτέλεση ανά ζώνη (SS)."
"B2-09","Βραχίονας 2","Τελειώματα & Η/Μ 2nd fix (Β2)","Επιχρίσματα/Τσιμεντοκονίες/Στεγανώσεις λουτρών/Θερμομονώσεις (Β2)","50","2026-09-03","2026-10-22","Τελειώματα + 2nd fix. Lead times: Α/Θ 4–8 εβδ., ειδικά υλικά 4–6 εβδ."
"B2-10","Βραχίονας 2","Πισίνα Β2 (εκσκαφή/σκελετός/στεγάνωση/ΗΜ/επενδύσεις/deck)","Χωματουργικά/Αντιστήριξη/Αποστραγγίσεις (Β2); Υποδομές/Κοινόχρηστα δίκτυα (Κεντρικά: ύδρευση, αποχέτευση, όμβρια, Η/Μ τροφοδοσίες)","60","2026-03-17","2026-05-15","Πισίνα: πολιτικό + Η/Μ + στεγάνωση/επενδύσεις + deck. Παράλληλα με κέλυφος/ΗΜ όταν υπάρχουν υποδομές & πρόσβαση."

"B3-01","Βραχίονας 3","Χωματουργικά/Αντιστήριξη/Αποστραγγίσεις (Β3)","Προκαταρκτικά / Οργάνωση εργοταξίου (HSE, ρεύμα/νερό, περίφραξη, χάραξη)","30","2026-02-05","2026-03-06","Εκσκαφές/αντιστηρίξεις/αποστραγγίσεις. Επιτρέπει τοπική εκκίνηση θεμελίων (SS)."
"B3-02","Βραχίονας 3","Θεμέλια & υποδομή Ο/Σ (Β3)","Χωματουργικά/Αντιστήριξη/Αποστραγγίσεις (Β3)","25","2026-03-07","2026-03-31","Πέδιλα/δοκοί/πλάκες, γειώσεις, sleeves/αναμονές."
"B3-03","Βραχίονας 3","Φέρων οργανισμός Ο/Σ (Β3)","Θεμέλια & υποδομή Ο/Σ (Β3)","45","2026-04-01","2026-05-15","Ο/Σ ισογείου & ορόφου, κλιμακοστάσιο. Τοιχοποιίες ανά επίπεδο μετά από ωρίμανση 7–10ημ (SS)."
"B3-04","Βραχίονας 3","Τοιχοποιίες/Λιθοδομές/Χωρίσματα (Β3)","Φέρων οργανισμός Ο/Σ (Β3)","45","2026-05-16","2026-06-29","Εξωτερικές/εσωτερικές τοιχοποιίες. Η/Μ rough-in όταν τα χωρίσματα ~30–40% (SS)."
"B3-05","Βραχίονας 3","Στέγη/Κεραμοσκεπή/Υγρομονώσεις (Β3)","Φέρων οργανισμός Ο/Σ (Β3)","20","2026-06-30","2026-07-19","Στέγη/κεραμοσκεπή, στεγανώσεις/υγρομονώσεις."
"B3-06","Βραχίονας 3","Η/Μ Rough-in (Υδραυλικά/Αποχέτευση/Ηλεκτρικά/Ασθενή/HVAC) (Β3)","Τοιχοποιίες/Λιθοδομές/Χωρίσματα (Β3)","35","2026-06-30","2026-08-03","1st fix Η/Μ. Inspection points πριν κλείσιμο."
"B3-07","Βραχίονας 3","Κουφώματα/Υαλοπίνακες/Εξώπορτες (Τοποθέτηση+Στεγανώσεις) (Β3)","Στέγη/Κεραμοσκεπή/Υγρομονώσεις (Β3)","10","2026-07-20","2026-07-29","Τοποθέτηση κουφωμάτων/θυρών. Lead time 8–12 εβδομάδες από μέτρηση."
"B3-08","Βραχίονας 3","Επιχρίσματα/Τσιμεντοκονίες/Στεγανώσεις λουτρών/Θερμομονώσεις (Β3)","Η/Μ Rough-in (Υδραυλικά/Αποχέτευση/Ηλεκτρικά/Ασθενή/HVAC) (Β3); Κουφώματα/Υαλοπίνακες/Εξώπορτες (Τοποθέτηση+Στεγανώσεις) (Β3)","30","2026-08-04","2026-09-02","Επιχρίσματα/κονίες/στεγανώσεις. Χρόνοι στεγνώματος κρίσιμοι."
"B3-09","Βραχίονας 3","Τελειώματα & Η/Μ 2nd fix (Β3)","Επιχρίσματα/Τσιμεντοκονίες/Στεγανώσεις λουτρών/Θερμομονώσεις (Β3)","50","2026-09-03","2026-10-22","Τελειώματα + 2nd fix. Lead times: Α/Θ 4–8 εβδ., ειδικά υλικά 4–6 εβδ."
"B3-10","Βραχίονας 3","Πισίνα Β3 (εκσκαφή/σκελετός/στεγάνωση/ΗΜ/επενδύσεις/deck)","Χωματουργικά/Αντιστήριξη/Αποστραγγίσεις (Β3); Υποδομές/Κοινόχρηστα δίκτυα (Κεντρικά: ύδρευση, αποχέτευση, όμβρια, Η/Μ τροφοδοσίες)","60","2026-03-17","2026-05-15","Πισίνα: πολιτικό + Η/Μ + στεγάνωση/επενδύσεις + deck. Παράλληλα με κέλυφος/ΗΜ όταν υπάρχουν υποδομές."

"B4-01","Βραχίονας 4","Χωματουργικά/Αντιστήριξη/Αποστραγγίσεις (Β4)","Προκαταρκτικά / Οργάνωση εργοταξίου (HSE, ρεύμα/νερό, περίφραξη, χάραξη)","30","2026-02-05","2026-03-06","Εκσκαφές/αντιστηρίξεις/αποστραγγίσεις. Επιτρέπει τοπική εκκίνηση θεμελίων (SS)."
"B4-02","Βραχίονας 4","Θεμέλια & υποδομή Ο/Σ (Β4)","Χωματουργικά/Αντιστήριξη/Αποστραγγίσεις (Β4)","25","2026-03-07","2026-03-31","Πέδιλα/δοκοί/πλάκες, γειώσεις, sleeves/αναμονές."
"B4-03","Βραχίονας 4","Φέρων οργανισμός Ο/Σ (Β4)","Θεμέλια & υποδομή Ο/Σ (Β4)","45","2026-04-01","2026-05-15","Ο/Σ ισογείου & ορόφου, κλιμακοστάσιο. Τοιχοποιίες ανά επίπεδο μετά από ωρίμανση 7–10ημ (SS)."
"B4-04","Βραχίονας 4","Τοιχοποιίες/Λιθοδομές/Χωρίσματα (Β4)","Φέρων οργανισμός Ο/Σ (Β4)","45","2026-05-16","2026-06-29","Εξωτερικές/εσωτερικές τοιχοποιίες. Η/Μ rough-in όταν τα χωρίσματα ~30–40% (SS)."
"B4-05","Βραχίονας 4","Στέγη/Κεραμοσκεπή/Υγρομονώσεις (Β4)","Φέρων οργανισμός Ο/Σ (Β4)","20","2026-06-30","2026-07-19","Στέγη/κεραμοσκεπή, στεγανώσεις/υγρομονώσεις."
"B4-06","Βραχίονας 4","Η/Μ Rough-in (Υδραυλικά/Αποχέτευση/Ηλεκτρικά/Ασθενή/HVAC) (Β4)","Τοιχοποιίες/Λιθοδομές/Χωρίσματα (Β4)","35","2026-06-30","2026-08-03","1st fix Η/Μ. Inspection points πριν κλείσιμο."
"B4-07","Βραχίονας 4","Κουφώματα/Υαλοπίνακες/Εξώπορτες (Τοποθέτηση+Στεγανώσεις) (Β4)","Στέγη/Κεραμοσκεπή/Υγρομονώσεις (Β4)","10","2026-07-20","2026-07-29","Τοποθέτηση κουφωμάτων/θυρών. Lead time 8–12 εβδομάδες από μέτρηση."
"B4-08","Βραχίονας 4","Επιχρίσματα/Τσιμεντοκονίες/Στεγανώσεις λουτρών/Θερμομονώσεις (Β4)","Η/Μ Rough-in (Υδραυλικά/Αποχέτευση/Ηλεκτρικά/Ασθενή/HVAC) (Β4); Κουφώματα/Υαλοπίνακες/Εξώπορτες (Τοποθέτηση+Στεγανώσεις) (Β4)","30","2026-08-04","2026-09-02","Επιχρίσματα/κονίες/στεγανώσεις. Χρόνοι στεγνώματος κρίσιμοι."
"B4-09","Βραχίονας 4","Τελειώματα & Η/Μ 2nd fix (Β4)","Επιχρίσματα/Τσιμεντοκονίες/Στεγανώσεις λουτρών/Θερμομονώσεις (Β4)","50","2026-09-03","2026-10-22","Τελειώματα + 2nd fix. Lead times: Α/Θ 4–8 εβδ., ειδικά υλικά 4–6 εβδ."
"B4-10","Βραχίονας 4","Πισίνα Β4 (εκσκαφή/σκελετός/στεγάνωση/ΗΜ/επενδύσεις/deck)","Χωματουργικά/Αντιστήριξη/Αποστραγγίσεις (Β4); Υποδομές/Κοινόχρηστα δίκτυα (Κεντρικά: ύδρευση, αποχέτευση, όμβρια, Η/Μ τροφοδοσίες)","60","2026-03-17","2026-05-15","Πισίνα: πολιτικό + Η/Μ + στεγάνωση/επενδύσεις + deck."

"12","Κοινόχρηστα/Υποδομές","Βιολογικός καθαρισμός / Λύματα (πολιτικό + Η/Μ + δοκιμές)","Υποδομές/Κοινόχρηστα δίκτυα (Κεντρικά: ύδρευση, αποχέτευση, όμβρια, Η/Μ τροφοδοσίες)","40","2026-03-17","2026-04-25","Κατασκευή/εγκατάσταση βιολογικού: πολιτικό + Η/Μ + δοκιμές. Χρειάζεται χρόνο start-up/στρώσιμο + μετρήσεις."
"13","Κοινόχρηστα/Υποδομές","Περιβάλλων / Οδοποιίες / Φυτεύσεις / Φωτισμός εξωτερικών (Σύνολο Έργου)","Υποδομές/Κοινόχρηστα δίκτυα (Κεντρικά: ύδρευση, αποχέτευση, όμβρια, Η/Μ τροφοδοσίες); Πισίνα Β1 (εκσκαφή/σκελετός/στεγάνωση/ΗΜ/επενδύσεις/deck); Πισίνα Β2 (εκσκαφή/σκελετός/στεγάνωση/ΗΜ/επενδύσεις/deck); Πισίνα Β3 (εκσκαφή/σκελετός/στεγάνωση/ΗΜ/επενδύσεις/deck); Πισίνα Β4 (εκσκαφή/σκελετός/στεγάνωση/ΗΜ/επενδύσεις/deck)","50","2026-10-23","2026-12-11","Οδοποιίες/πλακοστρώσεις, τοιχία/διαμορφώσεις, φυτεύσεις, φωτισμός. Κράτα “βαριά” έργα αφού μειωθούν βαριές μεταφορές. Μπορεί να γίνει τμηματικά (SS) ανά ζώνη."
"14","Κοινόχρηστα/Υποδομές","Δοκιμές–Commissioning–Snag list–Καθαρισμοί–Παραλαβή (Σύνολο Έργου)","Τελειώματα & Η/Μ 2nd fix (Β1); Τελειώματα & Η/Μ 2nd fix (Β2); Τελειώματα & Η/Μ 2nd fix (Β3); Τελειώματα & Η/Μ 2nd fix (Β4); Βιολογικός καθαρισμός / Λύματα (πολιτικό + Η/Μ + δοκιμές); Περιβάλλων / Οδοποιίες / Φυτεύσεις / Φωτισμός εξωτερικών (Σύνολο Έργου)","15","2026-12-12","2026-12-26","Commissioning Η/Μ, δοκιμές στεγανότητας/πιέσεων, ρυθμίσεις, snag/punch list, καθαρισμοί, φάκελος παράδοσης & πρωτόκολλα παραλαβής. Ενιαίο snag log ανά Βραχίονας + κοινόχρηστα."