TASK NAME,dependencies,start date,due date,task type,estimated time
1.00 Έργο | Σύνολο (διοίκηση/κατασκευή/παράδοση),,2025-11-03,2027-10-20,task,717
"1.01 Kick-off, Project Execution Plan (PEP), RACI, stakeholder map",,2025-11-03,2025-11-09,task,7
"1.02 ΣΑΥ/ΦΑΥ, HSE Plan, site inductions","1.01 Kick-off, Project Execution Plan (PEP), RACI, stakeholder map",2025-11-03,2025-11-16,task,14
"1.03 Quality Plan, ITPs, checklists (οπλισμοί/σκυρόδεμα/στεγανώσεις/ΗΜ)","1.01 Kick-off, Project Execution Plan (PEP), RACI, stakeholder map",2025-11-06,2025-11-23,task,18
"1.04 Procurement Plan & long-lead register (κουφώματα, Α/Θ, πλακίδια, ξυλουργικά)","1.01 Kick-off, Project Execution Plan (PEP), RACI, stakeholder map",2025-11-08,2025-11-28,task,21
"1.05 Εβδομαδιαίο project controls: πρόγραμμα (Gantt), αναφορές, ρίσκα, RFIs","1.01 Kick-off, Project Execution Plan (PEP), RACI, stakeholder map",2025-11-03,2027-10-20,task,717
"1.06 Cost control: επιμετρήσεις, πιστοποιήσεις, πληρωμές υπεργολάβων","1.01 Kick-off, Project Execution Plan (PEP), RACI, stakeholder map",2025-11-03,2027-10-20,task,717
"1.07 Submittals/approvals (υλικά, δείγματα, shop drawings) – rolling","1.04 Procurement Plan & long-lead register (κουφώματα, Α/Θ, πλακίδια, ξυλουργικά)",2025-11-10,2027-10-20,task,710
"1.08 As-built σχέδια, O&M manuals, εγγυήσεις, training φακέλου παράδοσης","1.05 Εβδομαδιαίο project controls: πρόγραμμα (Gantt), αναφορές, ρίσκα, RFIs",2027-06-22,2027-10-20,task,121
"2.01 Εργοταξιακή εγκατάσταση (γραφεία, αποθήκες, WC, σήμανση)","1.02 ΣΑΥ/ΦΑΥ, HSE Plan, site inductions",2025-11-03,2025-11-12,task,10
2.02 Περίφραξη/έλεγχος πρόσβασης/προσωρινές πύλες,"2.01 Εργοταξιακή εγκατάσταση (γραφεία, αποθήκες, WC, σήμανση)",2025-11-06,2025-11-15,task,10
2.03 Προσωρινές παροχές εργοταξίου (ρεύμα/νερό),"2.01 Εργοταξιακή εγκατάσταση (γραφεία, αποθήκες, WC, σήμανση)",2025-11-05,2025-11-19,task,15
"2.04 Τοπογραφική αποτύπωση - οριοθέτηση, benchmarks","1.01 Kick-off, Project Execution Plan (PEP), RACI, stakeholder map",2025-11-03,2025-11-07,task,5
2.05 Πρόσβαση/προσωρινοί δρόμοι – βελτίωση βατότητας,"2.01 Εργοταξιακή εγκατάσταση (γραφεία, αποθήκες, WC, σήμανση)",2025-11-08,2025-11-27,task,20
"3.01 Γενικές χωματουργικές εργασίες (cut/fill, διαμόρφωση πλατώματος)",2.05 Πρόσβαση/προσωρινοί δρόμοι – βελτίωση βατότητας,2025-11-10,2025-12-24,task,45
3.02 Αντιστήριξη πρανών/τοιχία αντιστήριξης (site-wide) – κατασκευή,"3.01 Γενικές χωματουργικές εργασίες (cut/fill, διαμόρφωση πλατώματος)",2025-11-20,2026-02-17,task,90
"3.03 Αποστράγγιση αντιστήριξης (γεωυφάσματα, στραγγιστήρια, σωληνώσεις)",3.02 Αντιστήριξη πρανών/τοιχία αντιστήριξης (site-wide) – κατασκευή,2025-12-10,2026-02-27,task,80
3.04 Επιχώσεις/συμπυκνώσεις/στρώσεις υπόβασης (γενικά),"3.01 Γενικές χωματουργικές εργασίες (cut/fill, διαμόρφωση πλατώματος)",2025-12-25,2026-03-14,task,80
"4.01 Δίκτυο ύδρευσης (κεντρικές σωληνώσεις, φρεάτια, υδρομετρητές) – υποδομές",3.04 Επιχώσεις/συμπυκνώσεις/στρώσεις υπόβασης (γενικά),2026-03-01,2026-07-18,task,140
"4.02 Δίκτυο αποχέτευσης & όμβριων (σωληνώσεις, φρεάτια, συλλεκτήρες)",3.04 Επιχώσεις/συμπυκνώσεις/στρώσεις υπόβασης (γενικά),2026-03-01,2026-08-17,task,170
"4.03 Βιολογικός: πολιτικά (εκσκαφή, βάση, δεξαμενές, φρεάτια)","4.02 Δίκτυο αποχέτευσης & όμβριων (σωληνώσεις, φρεάτια, συλλεκτήρες)",2026-03-31,2026-05-29,task,60
"4.04 Βιολογικός: Η/Μ εξοπλισμός, σωληνώσεις, πίνακας, δοκιμές","4.03 Βιολογικός: πολιτικά (εκσκαφή, βάση, δεξαμενές, φρεάτια)",2026-05-30,2026-07-28,task,60
4.05 Κεντρική ηλεκτροδότηση/γείωση/φρεάτια καλωδίων (υποδομές),3.04 Επιχώσεις/συμπυκνώσεις/στρώσεις υπόβασης (γενικά),2026-03-31,2026-10-06,task,190
"4.06 Δίκτυα ασθενών (data/TV/Wi-Fi backbone, CCTV conduits) – υποδομές",4.05 Κεντρική ηλεκτροδότηση/γείωση/φρεάτια καλωδίων (υποδομές),2026-04-30,2026-09-26,task,150
5.00 Βραχίονας 1 | Σύνολο εργασιών,,2026-02-01,2027-06-22,task,507
"5.01 Βραχίονας 1 | Χάραξη/χαρτογράφηση - παραλαβή αξόνων, υψομετρικά",,2026-02-01,2026-02-02,task,2
5.02 Βραχίονας 1 | Εκσκαφές θεμελίων & διαμόρφωση πρανών (ανά κτίριο),"5.01 Βραχίονας 1 | Χάραξη/χαρτογράφηση - παραλαβή αξόνων, υψομετρικά",2026-02-03,2026-02-12,task,10
5.03 Βραχίονας 1 | Αντιστηρίξεις/προσωρινές υποστηρίξεις & αποστράγγιση (ανά κτίριο),5.02 Βραχίονας 1 | Εκσκαφές θεμελίων & διαμόρφωση πρανών (ανά κτίριο),2026-02-13,2026-02-22,task,10
5.04 Βραχίονας 1 | Θεμελιώσεις (πέδιλα/δοκοί/πλάκα) + γειώσεις θεμελίου,5.03 Βραχίονας 1 | Αντιστηρίξεις/προσωρινές υποστηρίξεις & αποστράγγιση (ανά κτίριο),2026-02-23,2026-03-06,task,12
5.05 Βραχίονας 1 | Φέρων οργανισμός Ο/Σ (ισόγειο/όροφος/κλίμακες/δώμα),5.04 Βραχίονας 1 | Θεμελιώσεις (πέδιλα/δοκοί/πλάκα) + γειώσεις θεμελίου,2026-03-07,2026-04-10,task,35
"5.06 Βραχίονας 1 | Τοιχοποιίες/λιθοδομές, σενάζ, αρμολογήματα (συνοπτικά)",5.05 Βραχίονας 1 | Φέρων οργανισμός Ο/Σ (ισόγειο/όροφος/κλίμακες/δώμα),2026-04-11,2026-04-30,task,20
"5.10 Βραχίονας 1 | Πέρας σκυροδεμάτων, οπτοπλινθοδομών, λιθοδομών","5.06 Βραχίονας 1 | Τοιχοποιίες/λιθοδομές, σενάζ, αρμολογήματα (συνοπτικά)",2026-04-30,2026-04-30,milestone,1
5.11 Βραχίονας 1 | Παραγγελία/έγκριση ξυλοκουφωμάτων (shop drawings & samples),"5.10 Βραχίονας 1 | Πέρας σκυροδεμάτων, οπτοπλινθοδομών, λιθοδομών",2026-05-01,2026-06-29,task,60
"5.12 Βραχίονας 1 | Στέγη/υγρομόνωση/θερμομόνωση (σκεπή, βεράντες, μπαλκόνια)","5.10 Βραχίονας 1 | Πέρας σκυροδεμάτων, οπτοπλινθοδομών, λιθοδομών",2026-05-01,2026-05-20,task,20
5.13 Βραχίονας 1 | Εξωτερικά επιχρίσματα/αρμολογήματα λιθοδομής/βαφές (κέλυφος),"5.10 Βραχίονας 1 | Πέρας σκυροδεμάτων, οπτοπλινθοδομών, λιθοδομών",2026-05-06,2026-06-19,task,45
5.14 Βραχίονας 1 | Υγρομόνωση WC/ντους/κουζίνας + δοκιμή στεγανότητας,"5.10 Βραχίονας 1 | Πέρας σκυροδεμάτων, οπτοπλινθοδομών, λιθοδομών",2026-05-31,2026-06-09,task,10
5.15 Βραχίονας 1 | Προμήθεια αντλίας θερμότητας & εξωτερικών μονάδων (παραγγελία),"5.10 Βραχίονας 1 | Πέρας σκυροδεμάτων, οπτοπλινθοδομών, λιθοδομών",2026-05-31,2026-07-14,task,45
"5.16 Βραχίονας 1 | Εγκατάσταση αντλίας θερμότητας, υδραυλικές/ηλ. συνδέσεις",5.15 Βραχίονας 1 | Προμήθεια αντλίας θερμότητας & εξωτερικών μονάδων (παραγγελία),2027-05-10,2027-05-19,task,10
5.17 Βραχίονας 1 | Πισίνα: εκσκαφή/ξυλότυποι/Ο/Σ κελύφους,5.02 Βραχίονας 1 | Εκσκαφές θεμελίων & διαμόρφωση πρανών (ανά κτίριο),2026-02-08,2026-03-04,task,25
"5.18 Βραχίονας 1 | Πισίνα: στεγάνωση/επένδυση/Η/Μ εξοπλισμός (αντλία, φίλτρα)",5.17 Βραχίονας 1 | Πισίνα: εκσκαφή/ξυλότυποι/Ο/Σ κελύφους,2026-03-05,2026-03-29,task,25
"5.19 Βραχίονας 1 | Πισίνα: δοκιμές, ρύθμιση, παράδοση","5.18 Βραχίονας 1 | Πισίνα: στεγάνωση/επένδυση/Η/Μ εξοπλισμός (αντλία, φίλτρα)",2026-03-30,2026-04-05,task,7
"5.20 Βραχίονας 1 | Ξηρά δόμηση Α΄φάσης (διαμερισματοποίηση, σχάρωμα και","5.10 Βραχίονας 1 | Πέρας σκυροδεμάτων, οπτοπλινθοδομών, λιθοδομών",2026-05-01,2026-06-04,task,30
"5.21 Βραχίονας 1 | Υδραυλικές εργασίες Α΄φάσης (ύδρευση, αποχέτευση, όμβρια)","5.20 Βραχίονας 1 | Ξηρά δόμηση Α΄φάσης (διαμερισματοποίηση, σχάρωμα και",2026-06-05,2026-08-01,task,50
"5.22 Βραχίονας 1 | Ηλεκτρολογικές εργασίες Α' φάσης (καλωδιώσεις, χωνευτά μέρη)","5.20 Βραχίονας 1 | Ξηρά δόμηση Α΄φάσης (διαμερισματοποίηση, σχάρωμα και",2026-06-05,2026-08-01,task,50
5.23 Βραχίονας 1 | Κλιματισμός - αερισμός,"5.20 Βραχίονας 1 | Ξηρά δόμηση Α΄φάσης (διαμερισματοποίηση, σχάρωμα και",2026-06-05,2026-08-01,task,50
5.24 Βραχίονας 1 | Ξηρά δόμηση Β΄φάση (κλείσιμο και των 2 πλευρών,"5.21 Βραχίονας 1 | Υδραυλικές εργασίες Α΄φάσης (ύδρευση, αποχέτευση, όμβρια); 5.22 Βραχίονας 1 | Ηλεκτρολογικές εργασίες Α' φάσης (καλωδιώσεις, χωνευτά μέρη); 5.23 Βραχίονας 1 | Κλιματισμός - αερισμός",2026-08-03,2026-09-04,task,22
5.25 Βραχίονας 1 | Τοποθέτηση ξύλινων κουφωμάτων,5.24 Βραχίονας 1 | Ξηρά δόμηση Β΄φάση (κλείσιμο και των 2 πλευρών,2026-09-05,2026-09-22,task,15
5.26 Βραχίονας 1 | Γεμίσματα δαπέδων,5.25 Βραχίονας 1 | Τοποθέτηση ξύλινων κουφωμάτων,2026-09-23,2026-10-03,task,10
5.27 Βραχίονας 1 | Custom κατασκευές,5.26 Βραχίονας 1 | Γεμίσματα δαπέδων,2026-10-05,2026-10-27,task,20
"5.28 Βραχίονας 1 | Δάπεδα - επενδύσεις (πλακάκια, μάρμαρα)",5.27 Βραχίονας 1 | Custom κατασκευές,2026-10-28,2026-12-31,task,50
5.29 Βραχίονας 1 | Ελαιοχρωματισμοί,"5.28 Βραχίονας 1 | Δάπεδα - επενδύσεις (πλακάκια, μάρμαρα)",2027-01-01,2027-06-01,task,130
5.30 Βραχίονας 1 | Ξυλουργικές εργασίες,"5.28 Βραχίονας 1 | Δάπεδα - επενδύσεις (πλακάκια, μάρμαρα)",2027-02-05,2027-02-27,task,20
"5.31 Βραχίονας 1 | Υδραυλικές εργασίες Β΄φάσης (τοποθέτηση ειδών υγιεινής,",5.29 Βραχίονας 1 | Ελαιοχρωματισμοί,2027-06-02,2027-06-18,task,15
5.32 Βραχίονας 1 | Ηλεκτρολογικές εργασίες Β΄φάσης (τοποθέτηση,5.29 Βραχίονας 1 | Ελαιοχρωματισμοί,2027-06-02,2027-06-18,task,15
5.33 Βραχίονας 1 | Commissioning,"5.31 Βραχίονας 1 | Υδραυλικές εργασίες Β΄φάσης (τοποθέτηση ειδών υγιεινής,; 5.32 Βραχίονας 1 | Ηλεκτρολογικές εργασίες Β΄φάσης (τοποθέτηση",2027-06-19,2027-06-19,milestone,1
5.34 Βραχίονας 1 | καθαρισμός εργοταξίου,5.33 Βραχίονας 1 | Commissioning,2027-06-21,2027-06-21,milestone,1
5.35 Βραχίονας 1 | πέρας κατασκευής,5.34 Βραχίονας 1 | καθαρισμός εργοταξίου,2027-06-22,2027-06-22,milestone,1
6.00 Βραχίονας 2 | Σύνολο εργασιών,,2025-12-02,2027-05-22,task,537
"6.01 Βραχίονας 2 | Χάραξη/χαρτογράφηση - παραλαβή αξόνων, υψομετρικά",,2025-12-02,2025-12-03,task,2
6.02 Βραχίονας 2 | Εκσκαφές θεμελίων & διαμόρφωση πρανών (ανά κτίριο),"6.01 Βραχίονας 2 | Χάραξη/χαρτογράφηση - παραλαβή αξόνων, υψομετρικά",2025-12-04,2025-12-13,task,10
6.03 Βραχίονας 2 | Αντιστηρίξεις/προσωρινές υποστηρίξεις & αποστράγγιση (ανά κτίριο),6.02 Βραχίονας 2 | Εκσκαφές θεμελίων & διαμόρφωση πρανών (ανά κτίριο),2025-12-14,2025-12-23,task,10
6.04 Βραχίονας 2 | Θεμελιώσεις (πέδιλα/δοκοί/πλάκα) + γειώσεις θεμελίου,6.03 Βραχίονας 2 | Αντιστηρίξεις/προσωρινές υποστηρίξεις & αποστράγγιση (ανά κτίριο),2025-12-24,2026-01-04,task,12
6.05 Βραχίονας 2 | Φέρων οργανισμός Ο/Σ (ισόγειο/όροφος/κλίμακες/δώμα),6.04 Βραχίονας 2 | Θεμελιώσεις (πέδιλα/δοκοί/πλάκα) + γειώσεις θεμελίου,2026-01-05,2026-02-08,task,35
"6.06 Βραχίονας 2 | Τοιχοποιίες/λιθοδομές, σενάζ, αρμολογήματα (συνοπτικά)",6.05 Βραχίονας 2 | Φέρων οργανισμός Ο/Σ (ισόγειο/όροφος/κλίμακες/δώμα),2026-02-09,2026-02-28,task,20
"6.10 Βραχίονας 2 | Πέρας σκυροδεμάτων, οπτοπλινθοδομών, λιθοδομών","6.06 Βραχίονας 2 | Τοιχοποιίες/λιθοδομές, σενάζ, αρμολογήματα (συνοπτικά)",2026-02-28,2026-02-28,milestone,1
6.11 Βραχίονας 2 | Παραγγελία/έγκριση ξυλοκουφωμάτων (shop drawings & samples),"6.10 Βραχίονας 2 | Πέρας σκυροδεμάτων, οπτοπλινθοδομών, λιθοδομών",2026-03-01,2026-04-29,task,60
"6.12 Βραχίονας 2 | Στέγη/υγρομόνωση/θερμομόνωση (σκεπή, βεράντες, μπαλκόνια)","6.10 Βραχίονας 2 | Πέρας σκυροδεμάτων, οπτοπλινθοδομών, λιθοδομών",2026-03-01,2026-03-20,task,20
6.13 Βραχίονας 2 | Εξωτερικά επιχρίσματα/αρμολογήματα λιθοδομής/βαφές (κέλυφος),"6.10 Βραχίονας 2 | Πέρας σκυροδεμάτων, οπτοπλινθοδομών, λιθοδομών",2026-03-06,2026-04-19,task,45
6.14 Βραχίονας 2 | Υγρομόνωση WC/ντους/κουζίνας + δοκιμή στεγανότητας,"6.10 Βραχίονας 2 | Πέρας σκυροδεμάτων, οπτοπλινθοδομών, λιθοδομών",2026-04-01,2026-04-10,task,10
6.15 Βραχίονας 2 | Προμήθεια αντλίας θερμότητας & εξωτερικών μονάδων (παραγγελία),"6.10 Βραχίονας 2 | Πέρας σκυροδεμάτων, οπτοπλινθοδομών, λιθοδομών",2026-03-31,2026-05-14,task,45
"6.16 Βραχίονας 2 | Εγκατάσταση αντλίας θερμότητας, υδραυλικές/ηλ. συνδέσεις",6.15 Βραχίονας 2 | Προμήθεια αντλίας θερμότητας & εξωτερικών μονάδων (παραγγελία),2027-03-14,2027-03-23,task,10
6.17 Βραχίονας 2 | Πισίνα: εκσκαφή/ξυλότυποι/Ο/Σ κελύφους,6.02 Βραχίονας 2 | Εκσκαφές θεμελίων & διαμόρφωση πρανών (ανά κτίριο),2025-12-09,2026-01-02,task,25
"6.18 Βραχίονας 2 | Πισίνα: στεγάνωση/επένδυση/Η/Μ εξοπλισμός (αντλία, φίλτρα)",6.17 Βραχίονας 2 | Πισίνα: εκσκαφή/ξυλότυποι/Ο/Σ κελύφους,2026-01-03,2026-01-27,task,25
"6.19 Βραχίονας 2 | Πισίνα: δοκιμές, ρύθμιση, παράδοση","6.18 Βραχίονας 2 | Πισίνα: στεγάνωση/επένδυση/Η/Μ εξοπλισμός (αντλία, φίλτρα)",2026-01-28,2026-02-03,task,7
"6.20 Βραχίονας 2 | Υδραυλικές εργασίες Α΄φάσης (ύδρευση, αποχέτευση, όμβρια)","6.10 Βραχίονας 2 | Πέρας σκυροδεμάτων, οπτοπλινθοδομών, λιθοδομών",2026-03-02,2026-07-01,task,100
"6.21 Βραχίονας 2 | Ηλεκτρολογικές εργασίες Α' φάσης (καλωδιώσεις, χωνευτά μέρη1)0","6.10 Βραχίονας 2 | Πέρας σκυροδεμάτων, οπτοπλινθοδομών, λιθοδομών",2026-03-02,2026-07-01,task,100
6.22 Βραχίονας 2 | Κλιματισμός - αερισμός,"6.10 Βραχίονας 2 | Πέρας σκυροδεμάτων, οπτοπλινθοδομών, λιθοδομών",2026-03-02,2026-05-04,task,50
6.23 Βραχίονας 2 | Επιχρίσματα οροφής,"6.10 Βραχίονας 2 | Πέρας σκυροδεμάτων, οπτοπλινθοδομών, λιθοδομών",2026-03-25,2026-04-04,task,10
"6.24 Βραχίονας 2 | Ξηρά δόμηση Α΄φάσης (διαμερισματοποίηση, σχάρωμα και κλείσιμο της μίας πλευράς)",6.23 Βραχίονας 2 | Επιχρίσματα οροφής,2026-04-06,2026-05-15,task,30
"6.25 Βραχίονας 2 | Μεταλλικές κατασκευές (κρεμαστές κατασκευές, μεταλλικός σκελετός επίπλου WC, διαχωριστικών)","6.24 Βραχίονας 2 | Ξηρά δόμηση Α΄φάσης (διαμερισματοποίηση, σχάρωμα και κλείσιμο της μίας πλευράς)",2026-05-16,2026-06-08,task,20
6.26 Βραχίονας 2 | Ξηρά δόμηση Β΄φάση (κλείσιμο και των 2 πλευρών γυψοσανίδα,"6.20 Βραχίονας 2 | Υδραυλικές εργασίες Α΄φάσης (ύδρευση, αποχέτευση, όμβρια); 6.21 Βραχίονας 2 | Ηλεκτρολογικές εργασίες Α' φάσης (καλωδιώσεις, χωνευτά μέρη1)0",2026-07-02,2026-08-05,task,30
6.27 Βραχίονας 2 | Τοποθέτηση ξύλινων κουφωμάτων,6.26 Βραχίονας 2 | Ξηρά δόμηση Β΄φάση (κλείσιμο και των 2 πλευρών γυψοσανίδα,2026-08-06,2026-08-31,task,15
6.28 Βραχίονας 2 | Γεμίσματα δαπέδων,6.27 Βραχίονας 2 | Τοποθέτηση ξύλινων κουφωμάτων,2026-09-01,2026-09-11,task,10
6.29 Βραχίονας 2 | Κτιστοί καναπέδες,6.28 Βραχίονας 2 | Γεμίσματα δαπέδων,2026-09-12,2026-09-23,task,10
6.30 Βραχίονας 2 | Δάπεδα - επενδύσεις από πλακάκι ή μάρμαρο,6.29 Βραχίονας 2 | Κτιστοί καναπέδες,2026-09-24,2026-12-02,task,60
6.31 Βραχίονας 2 | Ελαιοχρωματισμοί,6.30 Βραχίονας 2 | Δάπεδα - επενδύσεις από πλακάκι ή μάρμαρο,2026-12-03,2027-04-05,task,100
"6.32 Βραχίονας 2 | Ξυλουργικές εργασίες (ντουλάπες, ράφια, custom έπιπλα, κεφαλάρια)",6.30 Βραχίονας 2 | Δάπεδα - επενδύσεις από πλακάκι ή μάρμαρο,2027-01-14,2027-02-05,task,20
"6.33 Βραχίονας 2 | Τοποθέτηση υαλουργικών (καθρέπτες, γυάλινες πόρτες WC)",6.30 Βραχίονας 2 | Δάπεδα - επενδύσεις από πλακάκι ή μάρμαρο,2027-01-14,2027-01-19,task,5
"6.34 Βραχίονας 2 | Υδραυλικές εργασίες Β΄φάσης (τοποθέτηση ειδών υγιεινής,",6.31 Βραχίονας 2 | Ελαιοχρωματισμοί,2027-04-06,2027-04-22,task,15
6.35 Βραχίονας 2 | Ηλεκτρολογικές εργασίες Β΄φάσης (τοποθέτηση,6.31 Βραχίονας 2 | Ελαιοχρωματισμοί,2027-04-06,2027-04-22,task,15
6.36 Βραχίονας 2 | Spa area,"6.10 Βραχίονας 2 | Πέρας σκυροδεμάτων, οπτοπλινθοδομών, λιθοδομών",2026-03-02,2026-11-03,task,200
6.37 Βραχίονας 2 | Commissioning,"6.34 Βραχίονας 2 | Υδραυλικές εργασίες Β΄φάσης (τοποθέτηση ειδών υγιεινής,; 6.35 Βραχίονας 2 | Ηλεκτρολογικές εργασίες Β΄φάσης (τοποθέτηση",2027-04-23,2027-05-15,task,20
6.38 Βραχίονας 2 | καθαρισμός εργοταξίου,6.37 Βραχίονας 2 | Commissioning,2027-05-17,2027-05-21,task,5
6.39 Βραχίονας 2 | πέρας κατασκευής,6.38 Βραχίονας 2 | καθαρισμός εργοταξίου,2027-05-22,2027-05-22,milestone,1
7.00 Βραχίονας 3 | Σύνολο εργασιών,,2025-11-03,2027-02-18,task,473
