Task ID,Task Name,Due Date,Start Date,Time Estimated,Time Estimated Text,Depends On
T01,Περιβαλλοντική Μελέτη,2026-07-06,2026-06-16,15,15 εργάσιμες (εκτίμηση),"T25, T12"
T02,05_ΓΕΝΙΚΟ ΠΙΣΤΟΠΟΙΗΤΙΚΟ,2026-02-04,2026-02-03,2,2 εργάσιμες (εκτίμηση),T48
T03,Εκπόνηση μελέτης από ΑΔΜΗΕ για την διάταξη του Υ/Σ και τα έργα σύνδεσης με το Δίκτυο ΥΤ,2026-09-30,2026-07-30,45,45 εργάσιμες (εκτίμηση),T41
T04,Οριστική Προσφορά Σύνδεση από ΑΔΜΗΕ,2026-10-15,2026-10-15,1,1 εργάσιμες (εκτίμηση),T53
T05,11_ΔΙΑΓΡΑΜΜΑ_ΚΑΛΥΨΗΣ,2026-06-15,2026-06-09,5,5 εργάσιμες (εκτίμηση),"T19, T40"
T06,Διάγραμμα κάλυψης,2026-06-17,2026-06-16,2,2 εργάσιμες (εκτίμηση),T05
T07,Τεχνική έκθεση του έργου,2026-04-16,2026-04-10,5,5 εργάσιμες (εκτίμηση),"T20, T16"
T08,Επιλογή έκτασης για κατασκευή  του Υ/Σ,2026-06-01,2026-05-22,7,7 εργάσιμες (εκτίμηση),"T16, T22, T42"
T09,Έγκριση ΠΠΔ,2026-08-03,2026-07-07,20,20 εργάσιμες (εκτίμηση),T01
T10,Κατάθεση συμπληρωματικών στοιχείων ΟΠΣ,2026-10-23,2026-10-15,7,7 εργάσιμες (εκτίμηση),T53
T11,Γνωμοδότηση από την Υπηρεσία Νεωτέρων Μνημείων,2026-07-02,2026-05-22,30,30 εργάσιμες (εκτίμηση),T12
T12,Τοπογραφικό,2026-05-21,2026-05-08,10,10 εργάσιμες (εκτίμηση),T22
T13,Utilities Constraints Review,2026-03-09,2026-03-03,5,5 εργάσιμες (εκτίμηση),T49
T14,Location Analysis,2026-03-09,2026-03-03,5,5 εργάσιμες (εκτίμηση),T49
T15,Red Flags Analysis,2026-03-05,2026-03-03,3,3 εργάσιμες (εκτίμηση),T49
T16,Power Availability Assessment,2026-03-16,2026-03-03,10,10 εργάσιμες (εκτίμηση),T49
T17,Αγορά γης,2026-06-29,2026-05-26,25,25 εργάσιμες (εκτίμηση),"T22, T34"
T18,Final Feasibility Report,2026-03-19,2026-03-17,3,3 εργάσιμες (εκτίμηση),"T14, T13, T16, T15"
T19,Scalable DC Floor Plans,2026-06-08,2026-05-22,12,12 εργάσιμες (εκτίμηση),"T20, T12"
T20,Basis of Design (BoD),2026-04-09,2026-03-20,15,15 εργάσιμες (εκτίμηση),T18
T21,Αποδοχή όρων σύνδεσης,2026-10-28,2026-10-26,3,3 εργάσιμες (εκτίμηση),"T04, T10"
T22,Εύρεση γης,2026-05-07,2026-04-17,15,15 εργάσιμες (εκτίμηση),T50
T23,MEP Block Diagrams,2026-05-04,2026-04-21,10,10 εργάσιμες (εκτίμηση),T24
T24,Conceptual Block Diagrams,2026-04-20,2026-04-10,7,7 εργάσιμες (εκτίμηση),T20
T25,Final Master Plan Package,2026-06-15,2026-06-09,5,5 εργάσιμες (εκτίμηση),"T20, T24, T23, T19"
T26,02_ΥΠΕΥΘΥΝΗ_ΔΗΛΩΣΗ_ΕΚΠΡΟΣΩΠΗΣΗΣ,2026-02-04,2026-02-03,2,2 εργάσιμες (εκτίμηση),T48
T27,00_ΕΠΙΣΤΟΛΟΧΑΡΤΟ,2026-02-04,2026-02-03,2,2 εργάσιμες (εκτίμηση),T48
T28,01_ΕΝΤΥΠΟ_ΑΙΤΗΣΗΣ_ΠΡΟΣΦΟΡΑΣ ΣΥΝΔΕΣΗΣ,2026-02-06,2026-02-05,2,2 εργάσιμες (εκτίμηση),"T48, T27"
T29,06_ΑΝΑΛΥΤΙΚΟ ΠΙΣΤΟΠΟΙΗΤΙΚΟ ΕΚΠΡΟΣΩΠΗΣΗΣ,2026-02-04,2026-02-03,2,2 εργάσιμες (εκτίμηση),T48
T30,03_ΔΙΚΑΣΤΙΚΗ ΦΕΡΕΓΓΥΟΤΗΤΑ,2026-02-04,2026-02-03,2,2 εργάσιμες (εκτίμηση),T48
T31,Κατάθεση αίτησης,2026-06-08,2026-06-08,1,1 εργάσιμες (εκτίμηση),"T28, T26, T27, T30, T32, T02, T29, T38, T40, T39, T33, T34, T35, T45"
T32,04_ΚΑΤΑΣΤΑΤΙΚΟ ΣΥΣΤΑΣΗΣ,2026-02-04,2026-02-03,2,2 εργάσιμες (εκτίμηση),T48
T33,10_ΧΑΡΤΗΣ ΓΥΣ,2026-05-11,2026-05-08,2,2 εργάσιμες (εκτίμηση),"T22, T48"
T34,13_ΕΓΚΡΙΤΙΚΗ ΕΠΙΣΤΟΛΗ ΒΙΠΕ,2026-05-25,2026-05-22,2,2 εργάσιμες (εκτίμηση),"T42, T48"
T35,12_ΗΛΕΚΤΡΙΚΟ_ΜΟΝΟΓΡΑΜΜΙΚΟ_ΔΙΑΓΡΑΜΜΑ,2026-06-05,2026-06-04,2,2 εργάσιμες (εκτίμηση),"T45, T48"
T36,Υποβολή μετρήσεων ειδικής αντίστασης εδάφους στον ΑΔΜΗΕ. H έκταση πρέπει να εξασφαλιστεί με προσύμφωνο μίσθωσης και option αγοράς του όταν λάβουμε όρους σύνδεσης,2026-07-08,2026-06-30,7,7 εργάσιμες (εκτίμηση),"T37, T22"
T37,Πληρότητα Φακέλου,2026-06-29,2026-06-09,15,15 εργάσιμες (εκτίμηση),T31
T38,07_ΠΙΣΤΟΠΟΙΗΤΙΚΟ ΕΚΠΡΟΣΩΠΗΣΗΣ,2026-02-04,2026-02-03,2,2 εργάσιμες (εκτίμηση),T48
T39,09_1:50.000,2026-05-13,2026-05-12,2,2 εργάσιμες (εκτίμηση),"T33, T22"
T40,08_ΤΟΠΟΓΡΑΦΙΚΟ,2026-05-25,2026-05-22,2,2 εργάσιμες (εκτίμηση),"T12, T22"
T41,Έγκριση καταλληλότητας από ΑΔΜΗΕ,2026-07-29,2026-07-09,15,15 εργάσιμες (εκτίμηση),T36
T42,Βεβαίωση συμβατότητας από την ΕΤΒΑ,2026-05-21,2026-05-08,10,10 εργάσιμες (εκτίμηση),T22
T43,Τοπογραφικό Διάγραμμα οικοπέδου,2026-05-26,2026-05-22,3,3 εργάσιμες (εκτίμηση),T12
T44,Γνωμοδότηση από την Εφορεία Αρχαιοτήτων,2026-07-02,2026-05-22,30,30 εργάσιμες (εκτίμηση),T12
T45,Τεχνική Περιγραφή του Υ/Σ,2026-06-03,2026-06-02,2,2 εργάσιμες (εκτίμηση),"T08, T16, T48"
T46,Διάγραμμα κάλυψης της εγκατάστασης,2026-06-19,2026-06-18,2,2 εργάσιμες (εκτίμηση),T06
T47,Διασυνδετική Γραμμή,2026-02-13,2026-02-02,10,10 εργάσιμες (εκτίμηση),
T48,KICK OFF,2026-02-02,2026-02-02,1,1 εργάσιμες (εκτίμηση),
T49,FEASIBILITY STUDY,2026-03-02,2026-02-03,20,20 εργάσιμες (εκτίμηση),T48
T50,LAND,2026-04-16,2026-03-20,20,20 εργάσιμες (εκτίμηση),T18
T51,BUSINESS PLAN,2026-04-09,2026-03-20,15,15 εργάσιμες (εκτίμηση),T18
T52,MASTER PLAN,2026-06-18,2026-06-16,3,3 εργάσιμες (εκτίμηση),T25
T53,Οριστική Προσφορά Σύνδεσης (ΟΠΣ),2026-10-14,2026-10-01,10,10 εργάσιμες (εκτίμηση),T03
T54,Αίτηση Σύναψης Σύμβασης Σύνδεσης,2026-11-02,2026-10-29,3,3 εργάσιμες (εκτίμηση),T21
T55,Απόφαση Έγκρισης Περιβαλλοντικών Όρων (ΠΠΔ) Υ/Σ,2026-07-08,2026-07-07,2,2 εργάσιμες (εκτίμηση),"T01, T45"
T56,Απόφαση Έγκρισης Περιβαλλοντικών Όρων (ΠΠΔ),2026-08-05,2026-08-04,2,2 εργάσιμες (εκτίμηση),T09
T57,Πιστοποιητικό Πυρασφάλειας - Ιωάννινα,2026-12-09,2026-11-12,20,20 εργάσιμες (εκτίμηση),T58
T58,Άδεια Εγκατάστασης Η/Μ,2026-11-11,2026-10-08,25,25 εργάσιμες (εκτίμηση),T59
T59,Οικοδομική Άδεια,2026-10-07,2026-08-06,45,45 εργάσιμες (εκτίμηση),"T25, T43, T46, T07, T56, T44, T11"
T60,Τελική νομιμοποίηση λειτουργίας Data Center μέσω ηλεκτρονικής γνωστοποίησης,2026-12-15,2026-12-14,2,2 εργάσιμες (εκτίμηση),"T57, T58, T56, T68"
T61,"[KYA96038] Φάκελος νομιμότητας (e-Άδειες, σχέδια, βεβαιώσεις) για τήρηση στο χώρο",2026-10-16,2026-10-08,7,7 εργάσιμες (εκτίμηση),T59
T62,[KYA96038] Βεβαίωση χώρου κύριας χρήσης (άρθρο 107 ν.4495/2017),2026-10-14,2026-10-08,5,5 εργάσιμες (εκτίμηση),T59
T63,[KYA96038] Βεβαίωση χρήσης γης από ΥΔΟΜ (ή ισοδύναμο έγγραφο),2026-10-21,2026-10-08,10,10 εργάσιμες (εκτίμηση),T59
T64,[KYA96038] ΥΔΕ ηλεκτρολογικής εγκατάστασης (κατά περίπτωση),2026-11-18,2026-11-12,5,5 εργάσιμες (εκτίμηση),T58
T65,[KYA96038] Δήλωση εφεδρικών Η/Π & πρόσθετη συμφωνία διασύνδεσης (αν υπάρχουν εφεδρικά Η/Π),2026-10-28,2026-10-15,10,10 εργάσιμες (εκτίμηση),T53
T66,"[KYA96038] Τεχνική έκθεση μηχανικού (IT kW, Η/Μ ισχύς, βασικές εγκαταστάσεις) για γνωστοποίηση",2026-04-16,2026-04-10,5,5 εργάσιμες (εκτίμηση),T20
T67,[KYA96038] Πληρωμή παραβόλου γνωστοποίησης,2026-04-17,2026-04-17,1,1 εργάσιμες (εκτίμηση),T66
T68,[KYA96038] Προ-έλεγχος φακέλου συμμόρφωσης πριν το submit (internal QA),2026-12-11,2026-12-10,2,2 εργάσιμες (εκτίμηση),"T61, T62, T63, T64, T67, T57, T56"
